user_no,quiz_id,answered_time,question_count,correct_count
8,2,2023-10-11 2:46:35,3,1
3,1,2023-01-05 11:13:04,1,2
8,3,2023-12-02 0:17:53,4,2
4,3,2023-12-02 0:17:53,4,1
8,3,2023-12-02 0:17:53,4,3
2,4,2023-08-01 10:49:09,5,5
3,5,2023-10-12 15:07:29,1,1
8,6,2023-01-31 11:11:14,3,2
2,7,2023-05-12 7:43:36,5,5
3,8,2023-07-04 23:13:32,1,1
8,9,2023-07-18 12:49:08,2,1
2,10,2023-10-16 13:23:25,2,1
8,11,2023-06-15 9:01:12,3,1
4,12,2023-02-13 22:49:25,4,4
8,13,2023-11-03 0:21:21,5,2
8,14,2023-09-02 5:08:34,10,8
2,15,2023-04-06 20:57:40,5,5
4,16,2023-03-22 14:32:47,3,3
2,17,2023-02-18 8:13:43,10,10
4,18,2023-05-25 17:32:39,10,10
2,19,2023-08-17 13:57:57,2,2
3,20,2023-03-01 23:49:13,10,10
4,21,2023-08-05 10:49:39,10,10
1,22,2022-11-15 8:37:22,5,5
1,23,2023-04-23 17:12:45,5,5
1,24,2022/09/07 11:24:58,5,5
1,25,2023/02/18 6:56:31,5,5
1,26,2022/07/29 22:09:14,5,5
1,27,2023/06/12 14:43:27,5,5
1,28,2022/12/03 9:18:50,5,5
1,29,2023/01/27 3:31:03,5,5
1,30,2022/08/19 19:54:16,5,5
1,31,2023/05/31 12:26:39,5,5